mathematics-statistics,565,Mathematical Models in the Life Sciences,"b'eling, using applications in the biological sciences. Mathematics includes linear difference and differential equations, and an introduction to nonlinear phenomena and qualitative methods. An elementary knowledge of differential equations and linear algebra is assumed.'"
mathematics-statistics,568,Statistical Analysis of Point Process Data,"b'struct models, assess goodness-of-fit, and perform estimation from point process data. Applications to neural data, earthquake analysis, financial modeling, and queuing theory.'"
mathematics-statistics,569,Optimization Methods of Operations Research,"b""on of linear functions: linear programming, simplex method; transportation, assignment, and network problems. Optimization of non-linear functions: unconstrained optima, constrained optima and Lagrange multipliers, Kuhn-Tucker conditions, calculus of variations, and Euler's equation."""
mathematics-statistics,570,Stochastic Methods of Operations Research,"b'n processes, Markov chains, queuing theory. Matrix differential equations, differential-difference equations, probability-generating functions, single- and multiple-channel queues, steady-state and transient distributions.'"
mathematics-statistics,573,Qualitative Theory of Ordinary Differential Equations,"b', Hamiltonian systems, stability theory. Applications to systems arising in mechanics, economics, ecology, electrical circuit theory, etc.'"
mathematics-statistics,575,Linear Models,"b'inciples and practice. Simple and multiple linear regression, weighted and generalized least squares, polynomials and factors, transformations, regression diagnostics, variable selection, and a selection from topics on extensions of linear models.'"
mathematics-statistics,576,Generalized Linear Models,"b'lysis of binary and polytomous data, log-linear models, multivariate response models, non-linear models, graphical models, and relevant model selection techniques.  Additional topics in modern regression as time allows.'"
mathematics-statistics,577,Mathematics of Financial Derivatives,b'e used in the pricing of financial derivatives. No previous knowledge of finance is required.'
mathematics-statistics,578,Bayesian Statistics,"b's and methods of Bayesian statistics. Subjective probability, Bayes rule, posterior distributions, predictive distributions. Computationally based inference using Monte Carlo integration, Markov chain simulation. Hierarchical models, mixture models, model checking, and methods for Bayesian model selection.'"
mathematics-statistics,579,Numerical Methods for Biological Sciences,"b'systems. Emphasis on the development of these methods; understanding their accuracy, performance, and stability; and their application to the study of biological systems.'"
mathematics-statistics,581,Probability,"b'Basic probability, conditional probability, independence. Discrete and continuous random variables, mean and variance, functions of random variables, moment generating function. Jointly distributed random variables, conditional distributions, independent random variables. Methods of transformations, law of large numbers, central limit theorem. Cannot be taken for credit in addition to CAS MA 381.'"
mathematics-statistics,582,Mathematical Statistics,"b'sedness, efficiency, consistency, sufficiency, minimum variance unbiased estimator, Rao-Blackwell theorem, and Rao-Cramer inequality. Maximum likelihood and method of moment estimations; interval estimation; tests of hypothesis, uniformly most powerful tests, uniformly most powerful unbiased tests, likelihood ratio test, and chi-square test.'"
mathematics-statistics,583,Introduction to Stochastic Processes,"b'techniques of stochastic process as they are most often used to construct models for a variety of problems of practical interest. Topics include Markov chains, Poisson process, birth and death processes, queuing theory, renewal processes, and reliability.'"
mathematics-statistics,585,Time Series and Forecasting,"b'onary processes; ARIMA and Seasonal ARIMA model identification, estimation, diagnostics, and forecasting. Modeling financial data via ARCH and GARCH models. Volatility estimation; additional topics, including long-range dependence and state-space models.'"
mathematics-statistics,588,Nonparametric Statistics,"b'The theory and logic in the development of nonparametric techniques including order statistics, tests based on runs, goodness of fit, rank-order (for location and scale), measures of association, analysis of variance, asymptotic relative efficiency.'"
mathematics-statistics,589,Computational Statistics,"b'l applications: random number  generation, sampling, Monte Carlo methods, computational inference, MCMC methods, graphical models,  data partitioning, and bootstrapping. Emphasis on developing solid conceptual understanding of the  methods through applications.'"
