DCEGC,GCIL,275,b'The Making of Asia',"b'This course provides undergraduates with a broad introduction to diversity and  development in Asia Pacific. Part I introduces historical and political legacies in  Asia, focusing on the rise and decline of a China-centric and a Japan-centric order  in East Asia. Part II focuses on political-economic developments in Pacific Asia  after WWII. Part III focuses on the 1997/8 Asian financial crisis and its impacts on  individual countries in the region as well as their transnational politics. This  course fulfills a single unit in each of the following BU Hub areas: Social Inquiry  I, Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,349,"b'History of International Relations, 1900-1945'","b'What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers of  the world from the beginning of the twentieth century to the end of the Second  World War? What was the effect of domestic factors (political, economic,  religious, and ideological) on the foreign policies of individual states?  Seeking to provide a genuinely multinational perspective on world affairs, this  course will assess the ways in which powerful nation-states in this period  competed and cooperated in the international system. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers  of the world from the beginning of the twentieth century to the end of the  Second World War? What was the effect of domestic factors (political,  economic, religious, and ideological) on the foreign policies of individual  states? Seeking to provide a genuinely multinational perspective on world  affairs, this course assesses the ways in which powerful nation-states in this  period competed and cooperated in the international system. This course  fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
DCEGC,GCIL,350,b'History of International Relations since 1945',"b'What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What lessons  can be drawn from this recent past? These are some of the questions that this  course will examine. The course will contextualize present-day international  and regional conflicts and cooperation in the recent past, collectively analyze  primary source documents, and discuss policy implications. This course fulfills  a single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What  lessons can be drawn from this recent past? These are some of the questions  examined by this course. The course contextualizes present-day international  and regional conflicts and cooperation in the recent past, collectively  analyzes primary source documents, and discusses policy implications. This  course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Research and Information Literacy.'"
DCEGC,GCIL,373,b'Global Governance and International Organization',"b'Provides an overview of major theoretical perspectives on the creation and  function of international organizations, comparative case studies of  selected organizations, and an examination of present and future roles of  international organizations in selected issue areas. This course fulfills a  single unit in each of the following BU Hub areas: Social Inquiry I, Global  Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,212,b'Hausa 4',"b'Continuation of CAS LA 211. This fourth-semester four-skill Hausa course  develops competence and confidence in the use of Hausa in reading, writing,  speaking and listening in culturally acceptable ways. Students learn to  communicate at an intermediate high level of proficiency. This course  fulfills a single unit in the following BU Hub area: Global Citizenship and  Intercultural Literacy.'"
DCEGC,GCIL,212,b'Fourth Semester Chinese',"b'Review of structure and grammar, practice in conversation and writing, introduction to reading. Satisfactory completion of CAS LC 212 fulfills the CAS language requirement. This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,216,b'Chinese Reading and Writing 2',"b""Intensive course covering second-year Chinese in one semester for students who  speak  Mandarin. Training in listening and speaking, but emphasis is on reading  and writing; aspects of  students' Chinese heritage are also explored.  Satisfactory completion of CAS LC 216 fulfills the  CAS language requirement.  This course  fulfills a single unit in the following BU Hub area: Global  Citizenship and  Intercultural Literacy."""
DCEGC,GCIL,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative  perspective (China, Japan, Korea, Vietnam, India). Examines shared  foundations, transformative inflection points, sites, peoples, and  ideologies over the past two millennia through primary texts and media.  Carries humanities divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration, Global  Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,311,b'Third Year Modern Chinese 1',"b'Readings and discussion in modern Chinese of a range of authentic materials,   including essays, newspaper articles and multi-media recourses. Explore   social issues in contemporary Chinese society (e.g. love and marriage,   education, employment, population, housing problem, etc.) and compare them   with the other countries. This course fulfills a single unit in the   following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,317,b'Chinese in Modern Society',"b""Specific topics vary by semester. Topic for Spring 2019: Today's China in Transformation.  Explore a wide range of social issues that contemporary China confronts today through media,  press, movie, literature and art. Students continue developing Chinese communication skills  and cultural awareness. This course fulfills a single unit in each of the  following BU Hub areas:  Global Citizenship and Intercultural Literacy, Oral and/or Signed Communication."""
DCEGC,GCIL,420,b'Topics in Chinese through Media',"b'Specific topics vary by semester. Topic for Spring 2019: News China. Introduction to Chinese- language news media and critical analysis of differences in reporting on current events. Topics  may include economic, political, legal, and socio-cultural issues. Conducted in Chinese. This  course fulfills a single unit in each of the  following BU Hub areas: Global Citizenship and  Intercultural Literacy, Digital/Multimedia Expression.'"
DCEGC,GCIL,470,b'Topics in Chinese Literature and Culture',"b'Topic for Spring 2019: From Temples to Television: Popular Culture and  Religious Practice in  China: explores the impact of Buddhism, Daoism, and  local cults on various aspects of Chinese  culture, from art and  entertainment to architecture and politics. Materials include religious   tracts, novels, dramas, television shows, comic books, and art works. This  course fulfills a  single unit in each of the following BU Hub areas:  Aesthetic  Exploration, Global Citizenship and Intercultural Literacy,  Writing Intensive course.'"
DCEGC,GCIL,212,b'Amharic 4',"b'This fourth-semester four-skill Amharic course develops competence and  confidence in use of Amharic in reading, writing, speaking and listening in  culturally acceptable ways. Students learn to communicate at an intermediate  high level of proficiency. Satisfactory completion of LD 212 fulfills the  CAS language requirement. This course fulfills a single unit in the  following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,216,b'Zulu 4',"b'This four-skills African language course in fourth-semester isiZulu develops  communicative competence and confidence in the use of isiZulu in reading,  writing, speaking and listening in culturally acceptable ways. Students  learn to communicate at an intermediate high level of proficiency. This  course fulfills a single unit in the following BU Hub area: Global  Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,220,b'Igbo 4',"b'This fourth semester four-skills Igbo course develops communicative competence  and confidence in the use of Igbo in reading, writing, speaking, and listening  in culturally acceptable ways. Students learn to communicate at an  intermediate high-level of proficiency. This course fulfills a single unit in  the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,212,b'Swahili 4',"b""This four-skill African language course in fourth-semester Kiswahili  emphasizes oral communication skills and the development of reading and  writing skills. It exposes students to all compound tenses of the language,  and develops students' reading skills in traditional Kiswahili literature.  This course fulfills a single unit in the following BU Hub area: Global  Citizenship and Intercultural Literacy."""
DCEGC,GCIL,212,b'Fourth-Semester French',"b'Advances four skills proficiency in a communicative classroom setting.  Grammar is used in context through thematic discussions, the reading of a  short novel, and in diverse written tasks. Fulfills CAS language  requirement, prepares for Level 1 Advanced Courses (CAS LF 307 -- LF 311).  This course fulfills a single unit in the following BU Hub area: Global  Citizenship and Intercultural Literacy.Summer:Advances four skills proficiency in a communicative classroom setting. Grammar is used in  context through thematic discussions, the reading of a short novel, and in diverse written tasks. Fulfills CAS language requirement, prepares for Level 1 Advanced Courses (CAS LF 307 -- LF  311). This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,309,b'French in the World',"b'Advanced study of French through the analysis of images, short stories,  excerpts of novels and films that explore topics pertaining to the  Francophone World. Specific regions vary by semester, but can include  Africa, the Caribbean or North America. This course fulfills a single unit  in each of the following BU Hub areas: Global Citizenship and Intercultural  Literacy, Oral and/or Signed Communication.'"
DCEGC,GCIL,350,b'Introduction to Analysis of French Texts',"b'Development of techniques for reading and interpreting French literary texts. Special attention to the study of lyric poetry, drama, and short narrative. Carries humanities divisional credit in CAS This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
DCEGC,GCIL,351,b'Introduction to the French Novel',"b""Close readings in the French novel from 19th century to contemporary times. Attention to narration, themes, symbols, and schools. Investigation of the roman d'analyse, realist fiction, anti-colonialist, and other types of narrative. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course."""
DCEGC,GCIL,212,b'Fourth-Semester German',b'Continued development of communicative skills and strategies for functioning  socially in German-language contexts. Students learn to understand literary and  nonliterary texts. Conducted in German. This course  fulfills a single unit in  the following BU Hub area: Global Citizenship and  Intercultural Literacy.'
DCEGC,GCIL,212,b'Intermediate Modern Hebrew 2',"b""Expands vocabulary, grammar, language structures and communicative skills to enable students to achieve solid proficiency. Develops students' ability to respond orally and in writing to literary texts and audio- visual material such as Israeli films, television clips, and news This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy."""
DCEGC,GCIL,212,b'Fourth-Semester Italian',"b'For students who wish to build active use of Italian in speaking, writing,  and reading. Intensive practice of spoken and written language. More  advanced readings from Italian culture. Writing involving more complex  grammatical and syntactical patterns. Oral assessments including interviews  and/or presentations. Meets three days a week. Satisfactory completion of  CAS LI 212 fulfills the CAS language requirement. This course fulfills a  single unit in the following BU Hub area: Global Citizenship and  Intercultural Literacy.Summer:For students who wish to build active use of Italian in speaking, writing, and reading. Intensive practice of spoken and written language. More advanced readings from Italian culture. Writing involving more complex grammatical and syntactical patterns. Oral assessments including interviews and/or presentations. Satisfactory completion of CAS LI 212 fulfills the CAS language requirement. This course fulfills a  single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,312,b'Italian for the Professions',"b'Students explore how Italy has become one of the world leaders in the fields  of technology, science, fashion, food production and design. They acquire  knowledge of contemporary issues in Italian society and learn how to  communicate in professional environments. This course fulfills a single unit  in each of the following BU Hub areas: Global Citizenship and Intercultural  Literacy, Writing-intensive Course, Oral and/or Signed Communication.'"
DCEGC,GCIL,212,b'Fourth-Semester Japanese',"b'Elaboration and refinement of the fundamental skills introduced in CAS LJ 111, 112 with an introduction to reading and composition. Satisfactory completion of CAS LJ 212 fulfills the CAS language requirement This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.Summer:Elaboration and refinement of the fundamental skills introduced in CAS LJ 111 and LJ 112 with an introduction to reading and composition. Satisfactory completion of CAS LJ 212 fulfills the CAS language requirement. This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,251,b'Modern Japanese Literature (in English translation)',"b""Introduction to modern Japanese literature. Naturalism and its critics, rise of the  I-novel, Taish? aestheticism, proletarian literature, postwar and post-recession  crises of cultural identity, cell phone novels. Works by Natsume S?seki, Hayashi  Fumiko, Tanizaki Jun'ichir?, Oe Kenzaburo, and Tsushima Y?ko. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural  Literacy."""
DCEGC,GCIL,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit  in each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,316,b'Classical Japanese',"b""Introduction to Classical Japanese, Japan's written language from the  seventh until the twentieth century. A systematic study of grammar and  lexicon enriched by original readings from major works of Japanese  literature such as Man'y\xc5\x8dsh\xc5\xab, Pillow Book, Genji, and Heike monogatari,  H\xc5\x8dj\xc5\x8dki. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Global Citizenship and Intercultural  Literacy."""
DCEGC,GCIL,212,b'Fourth-Semester Korean',b'Further review of the structures of Korean. Practice in conversation involving specialized topics. Advanced readings from Korean culture. Frequent compositions. Satisfactory completion of LK 212 fulfills the CAS language requirement This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'
DCEGC,GCIL,216,b'Second-Year Korean for Heritage Speakers',"b'Continues from CAS LK 116. Designed for students who are fluent in spoken  Korean but have only basic  practice in reading or writing. Comprehensive  coverage of second-year Korean grammar, reading, writing,  and speaking.  Successful completion of CAS LK 216 fulfills the CAS foreign language  requirement. This course  fulfills a single unit in the following BU Hub area:  Global Citizenship and  Intercultural Literacy.'"
DCEGC,GCIL,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,375,b'Growing Up Kor',b'This course description is currently under construction.'
DCEGC,GCIL,383,b'Modern Korean Culture through Cinema (in English translation)',"b'Introduction to modern Korean culture and society through film from the   Korean war (1950-1953) to the present. Discussion and essays on modern   Korean life as seen in Korean films. Critical analysis of changes in Korean   society. Carries humanities divisional credit in CAS. This course fulfills a  single unit in the following BU Hub area(s):  Aesthetic Exploration, Global  Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,212,b'Fourth-Semester isiXhosa',"b'This fourth semester four-skills IsiXhosa course develops communicative  competence and confidence in the use of IsiXhosa in speaking, reading,  writing, and listening in culturally acceptable ways. Students learn to  communicate at an intermediate high level of proficiency. This course  fulfills a single unit in the following BU Hub area: Global Citizenship and  Intercultural Literacy.'"
DCEGC,GCIL,212,b'Fourth-Semester Hindi-Urdu',b'Further review of the structures of Hindi-Urdu. Practice in conversation involving specialized topics. Advanced readings in Hindi. Frequent compositions. Satisfactory completion of LN 212 fulfills the CAS language requirement This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'
DCEGC,GCIL,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
DCEGC,GCIL,212,b'Fourth-Semester Portuguese',"b""Review of the grammar and syntax of Portuguese. Further develops reading, writing, and conversational competency while expanding students' knowledge of history and culture. Conducted in Portuguese. Fulfills the CAS language requirement. This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy."""
DCEGC,GCIL,212,b'Second-Year Russian II',b'The fundamentals of Russian grammar and syntax. Development of reading and oral skills. Satisfactory completion of CAS LR 212 fulfills the CAS language requirement This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'
DCEGC,GCIL,282,b'Russian Prose Classics of the Twentieth Century (in English translation)',"b'Introduction to the major writers of twentieth-century Russian prose and to the literary traditions that they represent through a close reading of selected texts. Authors include Chekhov, Tolstoy, Babel, Bulgakov, Kharms, Pasternak, Shalamov, Solzhenitsyn, Petrushevskaya, Sorokin. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
DCEGC,GCIL,212,b'Fourth-Semester Spanish',b'Review of the structures of Spanish. Intensive practice of spoken language.  More advanced readings from Hispanic culture. Frequent compositions.  Satisfactory completion of CAS LS 212 fulfills the CAS language requirement.  This course fulfills a single unit in the following BU Hub area: Global  Citizenship and Intercultural Literacy.Summer:Review of the structures of Spanish. Intensive practice of spoken language. More advanced readings from Hispanic culture. Frequent compositions. Satisfactory completion of CAS LS 212 fulfills the CAS language requirement. This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'
DCEGC,GCIL,241,b'Cultures of Spain: Past and Present',"b""An introduction to Spanish civilization with special emphasis on history, art, and  literature. The course begins in English and shifts gradually into Spanish as  students' fluency increases. It is enriched by visits to the Prado Museum, Segovia,  Toledo, and other sites. Evaluation is based on three exams and/or papers. This  course fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Global Citizenship and Intercultural Literacy."""
DCEGC,GCIL,306,b'Spanish Through Translation',"b'Not open to students for whom Spanish is a first language. Students may take up to two 300-   level Spanish language courses (LS 306, LS 307, LS 308, LS 310, LS 311) before moving on to   higher levels. Any combination of two 300-level courses may be taken for credit, provided the   two courses have different course numbers; repeating a course with the same number is not   allowed. Advanced study of the Spanish language through the translation of written texts.   Analysis of the theory and practice of translation as a catalyst of cultural transfer. Taught in   Spanish. Topic for Spring 2019 (both Section A1 and Section B1): Techniques of Literary  Translation. Practice in the translation--from and into Spanish--of different forms of literary  prose and poetry. This course fulfills a single unit in the following BU Hub area(s): Global   Citizenship and Intercultural Literacy, Writing-intensive Course.'"
DCEGC,GCIL,307,b'Spanish Through Literature and the Arts',"b'Not open to students for whom Spanish is a first language. Students may take up to two 300-     level Spanish language courses (LS 306, LS 307, LS 308, LS 310, LS 311) before moving on to     higher levels. Any combination of two 300-level courses may be taken for credit, provided the     two courses have different course numbers; repeating a course with the same number is not     allowed. Advanced study of the Spanish language through the analysis of literature in its     relations to the arts and society. This course fulfills a single unit in each of the following BU     Hub areas: Global Citizenship and Intercultural Literacy, Writing-intensive Course, Oral and/or     Signed Communication. Three sections are offered Spring 2019. Section A1:  La movida  madrilena. The term ""La movida madrilena"" denotes a cultural movement that originated in  Madrid after Franco\'s death. We explore the plurality of artistic voices and perspectives that  contributed to this cultural phenomenon by interpreting its film, music, visual arts, and poetry.  Section B1 & Section D1: Short Stories from the Hispanic World. In this advanced course of  Spanish language, we carefully analyze representative short stories and film from the Hispanic  World to expand students\' linguistic and cultural competencies.Summer:Topic for Summer 2019: Women in the Spanish-speaking world. Prereq: (CAS LS 212) or Spanish SAT subject  test score of 560 or higher, or placement test results. Advanced Spanish course that studies how Hispanic  women\'s social roles and identity have evolved throughout the 20th century, and into the 21st. Issues  discussed include personal and power relations, her social role, and immigration. This course fulfills a  single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Writing- intensive Course, Oral and/or Signed Communication.'"
