PAHI,PILM,242,b'Philosophy of Human Nature',"b""Examines the way in which Darwin, Marx, Nietzsche, and Freud undermine traditional   conceptions of human nature. These thinkers teach us to question our ordinary   assumptions about religion, human distinctiveness, the conscious mind, the role and   status of morality, and the uplifting effects of civilization. This course fulfills   a single unit in each of the following BU Hub areas: Philosophical Inquiry and   Life's Meanings, Historical Consciousness, Critical Thinking."""
PAHI,PILM,246,b'Indian Philosophy',"b""This course introduces traditions of philosophical thought from the Indian  subcontinent, including Buddhist and other traditions, from Vedic (ancient)  times to the present day. Key topics may include the causes of suffering, the  nature of the self, and others. This course fulfills a single unit in each of  the following BU Hub areas: Philosophical Inquiry and Life's Meanings, Global  Citizenship and Intercultural Literacy, Critical Thinking."""
PAHI,PILM,247,b'Introduction to Chinese Philosophy',"b""Is human nature fundamentally good or fundamentally bad? How can we best  achieve an enduring social order? What is the shape of a life well lived? This  class examines such questions in the context of the classical period in Chinese  philosophy, focusing on (1) Kongzi (Confucius), (2) Mozi, (3) Mengzi (Mencius),  (4) Zhuangzi, and (5) Xunzi. A primary goal of the course is to expose students  to the richness, vitality, and plurality of the philosophical scene in ancient  China. Topics discussed include moral virtue, music, education, and the ethics  of war. This course fulfills a single unit in each of the following BU Hub  areas: Philosophical Inquiry and Life's Meanings, Global Citizenship and  Intercultural Literacy, Critical Thinking."""
PAHI,PILM,248,b'Existentialism',"b""This course examines how existentialist thinkers grappled with some of the most  problematic aspects of the human condition. This course fulfills a single unit in  each of the following BU Hub areas: Philosophical Inquiry and Life's Meanings,  Ethical Reasoning, Critical Thinking.Summer:Examines how existentialist thinkers grappled with some of the  most   problematic aspects of the human condition. This course fulfills a  single  unit in  each of the following BU Hub areas: Philosophical Inquiry and  Life's  Meanings, Ethical Reasoning, Critical Thinking."""
PAHI,PILM,251,b'Medical Ethics',"b""This course will survey ethical issues that arise in connection with medicine  and emerging biotechnologies. It will examine topics such as the right to  healthcare, research on human subjects, euthanasia, abortion, cloning, genetic  selection, disabilities, and the biomedical enhancement of human capacities.  Students can expect to gain not only training in the concepts and methods of  moral philosophy and the logic of argumentation, but also the resources needed  for assessing ethically difficult questions that healthcare professionals  routinely face. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Philosophical  Inquiry and Life's Meanings, Ethical Reasoning, Critical Thinking.Summer:Surveys ethical issues that arise in connection with medicine   and emerging  biotechnologies. The course examines topics such as the right to    healthcare, research on human subjects, euthanasia, abortion, cloning,   genetic  selection, disabilities, and the biomedical enhancement of human   capacities.  Students can expect to gain not only training in the concepts   and methods of  moral philosophy and the logic of argumentation, but also   the resources needed  for assessing ethically difficult questions that   healthcare professionals  routinely face. Carries humanities divisional   credit in CAS. This course  fulfills a single unit in each of the following   BU Hub areas: Philosophical  Inquiry and Life's Meanings, Ethical Reasoning,   Critical Thinking."""
PAHI,PILM,256,b'Philosophy of Gender and Sexuality',"b""This course explores philosophical questions that arise about gender and  sexuality. What is sexism? What is oppression? What is the relationship between  sexism and other forms of oppression? What is the correct response to sexism  and oppression? How many sexes are there? How many genders? What is sexual  orientation? What is sexual perversion? What are sexual ethics, including  questions about the value and status of monogamy, polyamory, promiscuity, and  adultery? What is the moral status of practices such as sex work and  pornography? This course fulfills a single unit in each of the following BU Hub  areas: Philosophical Inquiry and Life's Meanings, Individual in Community,  Critical Thinking."""
PAHI,PILM,340,b'Metaphysics and Epistemology',"b""This course is about metaphysics (the study of what there is, and how it all  relates) and epistemology (the study of knowledge, and how we can know things  about the world) and their intersection. This course fulfills a single unit in  each of the following BU Hub areas: Philosophical Inquiry and Life's Meanings,  Critical Thinking."""
PAHI,PILM,350,b'History of Ethics',"b""Are there fundamental principles for determining the right way to act  ethically? How do different eras answer this question? What is the significance  of these differences? This course addresses these questions by examining  classical ethical texts from different historical traditions. This course  fulfills a single unit in each of the following BU Hub areas: Philosophical  Inquiry and Life's Meanings, Ethical Reasoning, Critical Thinking."""
PAHI,PILM,360,b'Symbolic Logic',"b""A survey of the concepts and principles of symbolic logic: valid and invalid  arguments, logical relations of statements and their basis in structural  features of statements, analysis of the logical structure of complex statements  of ordinary discourse, and the use of a symbolic language to display logical  structure and to facilitate methods for assessing the logical structure of  arguments. The course is an introduction to first-order quantificational logic,  a key tool underlying work in foundations of mathematics, philosophy of  language and mind, philosophy of science and parts of syntax. Carries  humanities divisional credit in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Philosophical Inquiry and Life's Meanings,  Quantitative Reasoning I, Critical Thinking."""
PAHI,PILM,191,b'Introduction to Political Theory',"b""Fundamental questions of political life are addressed by analyzing works of  political philosophy. Historical and contemporary events and issues illustrate  and complicate analysis of conceptions of authority, justice, liberty, and  equality. Many definitions of government, law, and rights are considered.  Carries social science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Philosophical Inquiry and Life's  Meanings, Ethical Reasoning, Critical Thinking."""
PAHI,PILM,100,b'Introduction to Religion',"b""Religion matters. It makes meaning and provides structure to life, addressing  fundamental questions about body, spirit, community, and time. But what is it?  How does it work in our world? This course explores religion in ritual,  philosophical, experiential, and ethical dimensions. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Philosophical Inquiry and Life's Meanings, Global  Citizenship and Intercultural Literacy, Creativity/Innovation.Summer:Religion matters. It makes meaning and provides structure to life,  addressing  fundamental questions about body, spirit, community, and time.  But what is it? How  does it work in our world? This course explores  religion in ritual, philosophical,  experiential, and ethical dimensions.  Carries humanities divisional credit in CAS. This course fulfills a single  unit in the  following BU Hub area(s): Philosophical Inquiry and Life's  Meanings, Global  Citizenship and Intercultural Literacy,  Creativity/Innovation."""
PAHI,PILM,203,b'Introduction to Music Teaching and Learning',"b""Development of a personal orientation to music teaching and learning through  course readings, discussions, observations of varied music teaching contexts,  and peer teaching experiences. Critical exploration of contemporary music  education practices. Includes an exploration of music teacher identity and an  overview of the historical, philosophical, psychological, and sociological  foundations of music education. This course fulfills a single unit in the  following BU Hub area: Philosophical Inquiry and Life's Meanings."""
PAHI,PILM,202,b'History of 20th-Century Ethical Philosophy and Applied Ethics',"b""The course focuses on the application of philosophical ideas to various areas of  modern life, such as politics, science, business, personal development,  education, and religious faith. This course fulfills a single unit in each of the  following BU Hub areas: Philosophical Inquiry and Life's Meanings, Ethical  Reasoning, Creativity/Innovation."""
PAHI,PILM,369,b'Greek Tragedy and Film ',"b'Explores Greek tragic myth\'s afterlife, both directly and obliquely, in cinema   and in the modern literature spawning cinema: how certain Greek tragic myths   have come to life as film and how ""non-mythic"" stories have acquired a mythic   power in literary and cinematic form. Also offered as CAS CL 325.'"
PAHI,PILM,308,"b'Exploring Philosophy through Film: Knowledge, Ethics, and Personal Identity'","b""This introduction to philosophy revolves around selected films and related texts  that provoke serious reflection on issues of knowledge, ethics, and personal  identity. The main objective of the course is to provide an introduction to the  nature of philosophical inquiry and analysis by exposing the student to specific  philosophical problems and issues. By focusing on film as the visual and narrative  medium in which these problems and issues emerge, the student will also consider the  ways in which art can represent and embody philosophical questions, ideas, and  positions. This course fulfills a single unit in each of the following BU Hub areas:  Philosophical Inquiry and Life's Meanings, Ethical Reasoning, Critical Thinking."""
PAHI,PILM,110,b'Introduction to Education',"b""This exploratory course introduces students to the profession of teaching through    discussions and a field experience at a local school. From this experience,  students begin  to  cultivate a reflective stance toward themselves, curriculum,  schools, and society. This   course fulfills a single unit in each of the following  BU Hub areas: Philosophical Inquiry and  Life's Meanings and, Individual in Community."""
