PAHI,AE,142,b'Introduction to Poetry',"b'Introduction to the understanding, interpretation, and appreciation of a wide  range of poetry. Focus on poetic form, genre, and style, with explorations of  cultural and aesthetic contexts. Particular emphasis on close, careful reading  and discussion. Topics vary by instructor. This course cannot be taken for  credit in addition to the course with the same number that was previously  titled ""Literary Types: Poetry."" Carries humanities divisional credit in CAS.  This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Oral and/or Signed Communication.'"
PAHI,AE,150,"b""Children's Literature: Fairy Tales, Fantasy, and Imaginary Spaces""","b""What stories do we tell about children? What guidance do we imagine them  needing? Examines fairy tales; the Golden Age of Children's Literature (1860- -1920); fantasy; genre and adaptation. Authors include Grimms, Bronte, Lewis  Carroll, Tolkien, Le Guin, Pullman, Sendak. Carries humanities divisional  credit in CAS. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Creativity/Innovation."""
PAHI,AE,170,b'The Graphic Novel',"b'Examination of the rise, nature, and status of the contemporary book-length  graphic novel. Topics include graphic vs. traditional novel, word and image,  style and space, representations of subjectivity, trauma, and history. Authors  may include Spiegelman, Bechdel, Nakazawa, Sacco, Satrapi, Backderf. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Digital/Multimedia Expression, Creativity/Innovation.'"
PAHI,AE,180,b'Post-Apocalyptic Narratives',"b'Why is contemporary culture drawn to stories of zombies, social collapse, and  environmental disaster? What fascinates us about dystopia? Stories, novels,  graphic novels, film, and television all examined to explore questions of  narrative, interpretation, genre, politics, ""high"" vs. ""popular"" culture. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Ethical Reasoning.'"
PAHI,AE,221,b'Major Authors',"b""Introduction to the major works of ancient and medieval literatures that  influenced later Continental, English, and American literature: the Bible,  Homeric epic, Greek tragedy, Vergil's Aeneid, and Dante's The Divine Comedy.  Required of concentrators in English. This course fulfills a single unit in  the following BU Hub area(s): Aesthetic Exploration, Writing-intensive Course."""
PAHI,AE,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative  perspective (China, Japan, Korea, Vietnam, India). Examines shared  foundations, transformative inflection points, sites, peoples, and  ideologies over the past two millennia through primary texts and media.  Carries humanities divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration, Global  Citizenship and Intercultural Literacy.'"
PAHI,AE,470,b'Topics in Chinese Literature and Culture',"b'Topic for Spring 2019: From Temples to Television: Popular Culture and  Religious Practice in  China: explores the impact of Buddhism, Daoism, and  local cults on various aspects of Chinese  culture, from art and  entertainment to architecture and politics. Materials include religious   tracts, novels, dramas, television shows, comic books, and art works. This  course fulfills a  single unit in each of the following BU Hub areas:  Aesthetic  Exploration, Global Citizenship and Intercultural Literacy,  Writing Intensive course.'"
PAHI,AE,350,b'Introduction to Analysis of French Texts',"b'Development of techniques for reading and interpreting French literary texts. Special attention to the study of lyric poetry, drama, and short narrative. Carries humanities divisional credit in CAS This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
PAHI,AE,351,b'Introduction to the French Novel',"b""Close readings in the French novel from 19th century to contemporary times. Attention to narration, themes, symbols, and schools. Investigation of the roman d'analyse, realist fiction, anti-colonialist, and other types of narrative. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course."""
PAHI,AE,283,b'The Faust Tradition',"b'Comparative study of the Faust theme, 1500 to present: Marlowe, Goethe, Mann,  Gertrude Stein, Jan Svankmajer, others. Transmission and adaptation of literary  themes within and between national traditions. Emphasis on close reading and  research, use of theory and criticism. Carries humanities divisional credit in CAS.  This course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Writing-Intensive Course.'"
PAHI,AE,251,b'Modern Japanese Literature (in English translation)',"b""Introduction to modern Japanese literature. Naturalism and its critics, rise of the  I-novel, Taish? aestheticism, proletarian literature, postwar and post-recession  crises of cultural identity, cell phone novels. Works by Natsume S?seki, Hayashi  Fumiko, Tanizaki Jun'ichir?, Oe Kenzaburo, and Tsushima Y?ko. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural  Literacy."""
PAHI,AE,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit  in each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
PAHI,AE,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
PAHI,AE,375,b'Growing Up Kor',b'This course description is currently under construction.'
PAHI,AE,383,b'Modern Korean Culture through Cinema (in English translation)',"b'Introduction to modern Korean culture and society through film from the   Korean war (1950-1953) to the present. Discussion and essays on modern   Korean life as seen in Korean films. Critical analysis of changes in Korean   society. Carries humanities divisional credit in CAS. This course fulfills a  single unit in the following BU Hub area(s):  Aesthetic Exploration, Global  Citizenship and Intercultural Literacy.'"
PAHI,AE,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
PAHI,AE,280,b'Dostoevsky (in English translation)',"b""Dostoevsky's evolution as novelist and philosopher. Explore major novels, including Crime and Punishment, The Idiot, and Demons, within cultural and political contexts; consider the significance of literary innovations and meditations on questions of morality, personality, freedom, health, justice, and evil. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Philosophical Inquiry and Life's Meanings, Aesthetic Exploration."""
PAHI,AE,282,b'Russian Prose Classics of the Twentieth Century (in English translation)',"b'Introduction to the major writers of twentieth-century Russian prose and to the literary traditions that they represent through a close reading of selected texts. Authors include Chekhov, Tolstoy, Babel, Bulgakov, Kharms, Pasternak, Shalamov, Solzhenitsyn, Petrushevskaya, Sorokin. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
PAHI,AE,350,b'Introduction to Analysis of Hispanic Texts',"b'Development of techniques for reading and interpreting Hispanic literary texts; reading of lyric poetry, drama, and fictional narrative. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy.'"
PAHI,AE,350,b'Introduction to Arabic Literature',"b'Selection of Arabic poetry, short stories, novels, and drama. Focus on   development and refinement of Arabic reading strategies, literary analysis  of  short passages, and writing and speaking skills. Readings and assignments  in  Arabic and English. Carries humanities divisional credit in CAS. This  course  fulfills a single unit in the following BU Hub area(s): Aesthetic   Exploration, Global Citizenship and Intercultural Literacy, Writing-Intensive  course.'"
PAHI,AE,381,b'Rumi and Persian Sufi Poetry (in English translation)',"b""Introduction to the Persian Sufi poet Rumi's narrative and lyric writings.  Focus on Islamic mysticism, the innovative aspects of Rumi's poetry, and the  problem of profane vs. sacred love. All readings in English translation.  Carries humanities divisional credit in CAS. Also offered as CAS RN 348. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy."""
PAHI,AE,348,b'Rumi and Persian Sufi Poetry',"b""Introduction to the Persian Sufi poet Rumi's narrative and lyric writings.  Focus on Islamic mysticism, the innovative aspects of Rumi's poetry, and the  problem of profane vs. sacred love. All readings in English translation.  Carries humanities divisional credit in CAS. Also offered as CAS LZ 381.  This course fulfills a single unit in the following BU Hub area(s):  Aesthetic Exploration, Global Citizenship and Intercultural Literacy."""
PAHI,AE,400,b'Writng Religion',b'No description available'
PAHI,AE,375,b'Growing Up Kor',b'This course description is currently under construction.'
PAHI,AE,225,b'Introduction to South Asian Literatures',"b'Introduces basic methods of comparative literary study through close  readings of some of the most influential texts of Indian and other South  Asian literatures. Readings may include Shakuntala, The Ramayana, bhakti and  Sufi literatures. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy, Writing- intensive Course.'"
PAHI,AE,260,b'Gateway to Asian Cultures',"b'Panoramic introduction to the cultures of East and South Asia in comparative   perspective (China, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
PAHI,AE,121,b'Foundation Sculpture ',"b'In this course, the students explore extensively the fundamentals of 3D   design and construction while cultivating the capacity for visual and   critical thinking. The students investigate the structural, compositional   and conceptual roles of basic materials. A variety of techniques are used to   articulate projects in three dimensions and to address fundamental ideas and   issues that define the role of art and design in the community and the   society we inhabit. This course fulfills a single unit in each of the   following BU Hub areas: Aesthetic Exploration, The Individual in Community,   Creativity/Innovation.'"
PAHI,AE,132,b'Drawing One: Drawing as Visual Language',"b'AR 132 Drawing One is a four-credit studio course designed to equip students with  the formal elements of the language of drawing, and the ability to make  independent critical decisions about their creative work and the works of others.  This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Oral and/or Signed Communication.'"
PAHI,AE,250,b'Introduction to Printmaking',"b'This printmaking course covers relief, monotype, and basic etching. Utilizing drawing, design, color, layering, and mark students create independent work within the context of historical and contemporary printmaking. Set in a cooperatively operated printmaking workshop, students complete collaborative and independent projects, and think creatively and critically. Learning creative collaboration is a key element of Intro to Printmaking, a valuable experience for all art students beyond the particular technical and studio skills. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Teamwork/Collaboration.'"
PAHI,AE,212,b'History & Literature of Music 2',"b'Historical survey of music from 1750 to the present. This course fulfills a  single unit in each of the following BU Hub areas: Aesthetic Exploration,  Historical Consciousness.'"
PAHI,AE,105,b'Elements of Music Theory',"b'Elements of Music Theory (CFA MT105) provides a creative introduction to the  foundational principles of musical structure. Using a multi-modal approach,  combining in-class performance exercises, listening, composition, keyboard,  aural (and oral) learning, students acquire an analytical vocabulary and the  basic knowledge to support the exploration of musical repertoires, to enhance  their own performances, and to develop their own musical compositions.  Analytical and music-composition projects engage concepts of musical space,  time, pitch, rhythm, and harmony as employed in tonal music. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Creativity/Innovation.Summer:A creative introduction to the foundational principles of musical structure. Using a multi-modal approach, combining in-class performance exercises, listening, composition, keyboard, aural (and oral) learning, students acquire an analytical vocabulary and the basic knowledge to support the exploration of musical repertoires, to enhance their own performances, and to develop their own musical compositions. Analytical and music-composition projects engage concepts of musical space, time, pitch, rhythm, and harmony as employed in tonal music. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Creativity/Innovation.'"
PAHI,AE,202,b'Music Theory 4',"b'Further study of chromatic music in the common-practice period is approached  through listening, writing, and analytical work. The course explores the  structure and usage of augmented-sixth chords, mode mixture/borrowed chords,  the Neapolitan triad, and modulation to distantly related keys. Continued  work in applying general voice-leading principles will be covered through  figured-bass exercises and harmonization of tunes. Formal structures such as  sonata and sonata hybrids will be introduced. A keyboard harmony component  will be covered in separate weekly meetings. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration,  Quantitative Reasoning I, Creativity/Innovation.'"
PAHI,AE,152,b'Introduction to Design ',"b'Prereq: CFA TH 153; Meets 1 day/week for 2 hours/day. An introduction to the principles of 2D design through graphic studio exercises involving use of varied media. Work is based on fall semester work in black and white, adding color. Required for Freshman BFA Design & Production Core. 2.0 credits. Spring semester.'"
PAHI,AE,102,b'Breaks with Tradition (The Enlightenment to the Present)',"b'Examines the departure from tradition characteristic of the modern in all  the arts. Units of study include poetry, modern art, modern drama, and the  novel. Particular themes may be stressed, such as, for example, the  recurrence in modern culture of the antihero, formal experiment in the arts,  or literature as the embodiment of values. Students also analyze five films  by distinguished contemporary directors. One lecture, two discussions, and  additional film hours as assigned. This course fulfills a single unit in the  following BU Hub area(s): Aesthetic Exploration, Historical Consciousness,  Critical Thinking.Summer:Examines the departure from tradition characteristic of the modern in all the arts.  Units of study include poetry, modern art, modern drama, and the novel.  Particular themes may be stressed, such as, for example, the recurrence in modern culture of the antihero, formal experiment in the arts, or literature as the embodiment of values.  Students also analyze five films by distinguished contemporary directors.'"
PAHI,AE,103,b'Literature and Art from the Ancient World to the Enlightenment',"b""The course examines key figures and works in literary and artistic traditions  from the ancient and classical periods through the Renaissance, concluding with  a focus on the Enlightenment and Romanticism. The semester's units concentrate  on how the works reflect cultural ideals and developments and on how they  represent evolving aesthetic standards that have shaped conventions in  literature and the arts. Coursework and assignments include learning trips to  various sites of historical and cultural significance in the Boston area to  emphasize the Humanities' relevance beyond the classroom. This course fulfills  a single unit in each of the following BU Hub areas: Aesthetic Exploration,  Historical Consciousness, Critical Thinking."""
PAHI,AE,250,b'Supernatural Horror in American Literature and Film',"b""Supernatural Horror in American Literature and Film will explore the impact of  horror on American culture from the genre's roots in early American history and  the Gothic through the works of its most important practitioners in American  literature and film. Works covered will include those of Edgar Allan Poe, H.P.  Lovecraft, Shirley Jackson, and Stephen King; films such as The Exorcist and  The Blair Witch Project; episodes of the The X Files; and critical writings on  horror, film and popular culture. This course fulfills a single unit in each of  the following BU Hub areas: Aesthetic Exploration, Historical Consciousness,  Critical Thinking."""
PAHI,AE,365,b'Modern Korean Culture Through Cinema ',"b'Introduction to modern Korean culture and society through film from the  Korean war (1950-1953) to the present. Discussion and essays on modern  Korean life as seen in Korean films. Critical analysis of changes in Korean  society. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Aesthetic Exploration,  Global Citizenship and Intercultural Literacy.'"
PAHI,AE,323,b'Design Strategy & Software',"b'Provides knowledge and practice for effective graphic design for all media.  Develops a foundation in design principles and creative software skills  including Adobe Illustrator, Photoshop, and InDesign. Students create  projects demonstrating how design strategies are used to engage audiences,  and enhance comprehension of all forms of mass communication from  traditional print to digital media. This course fulfills a single unit in  each of the following BU Hub areas: Aesthetic Exploration,  Digital/Multimedia Expression, Creativity/Innovation.Summer:Provides knowledge and practice for effective graphic design for all media.     Develops a foundation in design principles and creative software skills     including Adobe Illustrator, Photoshop, and InDesign. Students create     projects demonstrating how design strategies are used to engage audiences,     and enhance comprehension of all forms of mass communication from     traditional print to digital media. This course fulfills a single unit in     each of the following BU Hub areas: Aesthetic Exploration,     Digital/Multimedia Expression, Creativity/Innovation.'"
PAHI,AE,101,b'(MIS)REPRESENTING HISTORY IN ART',"b'An examination of the ways that historical events have been depicted by artists  from antiquity to the present, with an emphasis on the intentional  misrepresentation of events (""fake news"") to serve the needs of the artists\'  patrons, usually ruling elites. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Historical Consciousness.'"
PAHI,AE,103,b'Poetry as Activism',"b""Do artists have a responsibility to bear witness to their times? This course  explores the work of contemporary poets who directly engage the current moment,  who show us that art can function as political action. Among the controversial  topics that these authors draw attention to and comment on are racial  injustice, mass incarceration, war, LGBTQ rights, immigration policy, and  environmental devastation. Through our course texts and students' own poems, we  will consider the ethics of appropriation and representation, as well as the  use of personal experience and found documents in poetry. This course fulfills  a single unit in each of the following BU Hub areas: Aesthetic Exploration,  Individual in Community, Creativity/Innovation."""
PAHI,AE,102,b'UnAmerican Cinema',"b'This course seeks to understand American film history in light of one set of  events: the House Un-American Activities Committee hearings on communism in the  film industry and the resulting industry blacklist. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness, Research and Information Literacy.'"
PAHI,AE,102,b'The Culture of World War I  ',"b'Studies World War I through works of literature, art, and music. Themes include  initial optimism, the brutal reality of the trenches, and consequences of the  peace. Works by Owen, Sassoon, Brooke, Kandinsky, Picasso, Grosz, Stravinsky,  Butterworth, Freud, West, J?nger, C?line. This course fulfills a single unit in  each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness.'"
PAHI,AE,102,b'Aesthetics and Dance: Form and Structure',"b""This course looks at three major theories of art and applies them to dance.  How do we view and perceive dance? The theories that provide us the most  insight are the mimetic/representation, formal, and expression theories.  While these theories have been in existence for centuries, we will use them  to consider visual art, theater, and music, and then focus on dance. How is  movement and gesture organized to tell a story, convey an idea and/or create  an aesthetic experience? How do we make sense of this nonverbal form of  communication and increase our appreciation for dance's power to engage?  This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Creativity/Innovation."""
