PAHI,HC,506,b'Regional Archaeology and Geographical Information Systems (GIS)',"b'Use of advanced computer (GIS) techniques to address regional archaeological problems.This applied course examines digital encoding and manipulation of archaeological and environmental data, and methods for testing hypotheses, analyzing, and modeling the archaeological record.'"
PAHI,HC,121,b'Chemistry in Culture & Society',"b'The course is intended to provide scientific fluency in the basic concepts of  chemistry, to understand basic, scientific principles and make informed  decisions as an essential feature of an advanced society and culture.  Contemporary topics including sustainable energy, nutrition, 3D printing,  scientific ethics and many others will be explored. Carries natural science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Scientific Inquiry I,  Critical Thinking.'"
PAHI,HC,102,b'History of Global Cinema 2: 1960s to the Present',"b'This course provides an overview of film history in a number of different  national traditions, from the 1960s to the present. It covers the emergence of  the key international film movements, alongside the economic and historical  conditions that inform them. Carries humanities divisional credit in CAS. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness, Critical Thinking.'"
PAHI,HC,369,b'Greek Tragedy and Film',"b'Explores Greek tragic myth\'s afterlife, both directly and obliquely, in cinema and in the modern literature   spawning cinema: how certain Greek tragic myths have come to life as film and how ""non-mythic"" stories   have acquired a mythic power in literary and cinematic form. Also offered as CAS CL 325.'"
PAHI,HC,387,b'The Holocaust Through Film',"b'An examination of film using the Holocaust as its central topic. What are  the political and cultural effects when genocide is represented through  film? Can feature films portray history, and if so, what are the  consequences for an informed society? This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Global  Citizenship and Intercultural Literacy, Writing-intensive Course.'"
PAHI,HC,101,b'The World of Greece',"b""The literature, philosophy, art, and culture of ancient Greece and their impact  on the Western tradition. Topics covered include the emergence of epic poetry;  art and lyric in the Archaic Age; drama, architecture, philosophy, and  political developments of classical Athens and Greece. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Philosophical Inquiry and  Life's Meanings, Critical Thinking."""
PAHI,HC,102,b'The World of Rome',"b'An introduction to the world of the ancient Romans, as viewed in their  literature, culture, and art. Discusses their origins, army, family life,  religion, and education, and their legacy in our own time. Carries  humanities divisional credit in CAS. This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Social Inquiry  I, Critical Thinking.Summer:An introduction to the world of the ancient Romans, as viewed in their  literature,  culture, and art. Discusses their origins, army, family life,  religion, and education,  and their legacy in our own time. Carries  humanities divisional credit in CAS. This  course fulfills a single unit in  each of the following BU Hub areas: Historical  Consciousness, Social Inquiry  I, Critical Thinking.'"
PAHI,HC,205,b'Origins of Writing',"b""Overview of the world's major writing systems: Egyptian and Mayan hieroglyphs;  Sumerian and Akkadian cuneiform; West Semitic consonantal scripts (abjads);  East Asian scripts; runes; Greek and Roman alphabets. Considerable linguistic  component supplemented by historical information about ancient languages and  cultures. Carries humanities divisional credit in CAS. Also offered as CAS LX  205. This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Teamwork/Collaboration."""
PAHI,HC,322,b'Roman History',"b'Introduction to the political, social, and economic history of Rome from the  foundation of the city through the fall of the western empire. Cannot be taken  for credit in addition to CAS CL 222. Carries humanities divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Social Inquiry II, Critical Thinking.'"
PAHI,HC,325,b'Greek Tragedy and Film',"b'Explores Greek tragic myth\'s afterlife, both directly and obliquely, in  cinema and in the modern literature spawning cinema: how certain Greek  tragic myths have come to life as film and how ""non-mythic"" stories have  acquired a mythic power in literary and cinematic form. Carries humanities  divisional credit in CAS. Also offered as CAS CI 369. This course fulfills a  single unit in the following BU Hub area(s): Historical Consciousness,  Philosophical Inquiry and Life\'s Meanings, Critical Thinking.'"
PAHI,HC,391,b'Greek Seminar',"b""Intensive study of selected major authors. May be repeated for credit as topics change. Topic  for Spring 2019: Tragedy: The Motif of the Hero's Marriage. Euripides' Herakles, Sophocles'  Trachiniae, Euripides' Hippolytus. Commonalities of theme and significance for the message of  tragedy. Euripides' Bacchae. Relevance of the motif to Dionysian ritual and religion. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Historical   Consciousness, Research and Information Literacy."""
PAHI,HC,122,b'Medieval Worlds',"b""Why does the deep medieval past continue to haunt our dreams? In novels, games,  and on TV? Medieval literature and its afterlives. Topics may include Arthurian  romance, otherworld visions, monsters and heroes, women's lives and writing,  modern medievalism. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness, Teamwork/Collaboration."""
PAHI,HC,201,b'World Regional Geography ',"b'Overview of the special combination of environmental, historical, economic, and  organizational qualities of the regions of the Old World, including Western and  Eastern Europe, the former Soviet Union, East and South Asia, the Middle East,  and Africa. Emphasis on current issues of regional and global development.  Carries social science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Historical Consciousness, Social  Inquiry I, Research and Information Literacy.'"
PAHI,HC,152,b'The Emerging United States Since 1865',"b""After the Civil War, Americans created a new urbanizing and industrializing  landscape, flush with immigrants, growing class conflict, and racial  divisions. This course explores how, through times of prosperity,  depression, and war, Americans transformed the United States into one of the  world's leading nations. This course fulfills a single unit in the following  BU Hub area(s): Historical Consciousness, Research and Information Literacy.Summer:After the Civil War, Americans created a new urbanizing and industrializing landscape, flush with  immigrants, growing class conflict, and racial divisions. This course explores how, through times of  prosperity, depression, and war, Americans transformed the United States into one of the world's  leading nations. This course fulfills a single unit in the following BU Hub area(s): Historical  Consciousness, Research and Information Literacy."""
PAHI,HC,176,b'World History 1500-Present',"b'Examines the religious encounters, economic rivalries, and military battles  produced by European imperialism in Latin America, Africa, the Middle East, and  Asia since 1500. Analyzes how European colonialism came to dominate the world  and nationalist movements succeeded in gaining independence. Carries social  science divisional credit in CAS. This course fulfills a single unit in each of  the following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy.'"
PAHI,HC,273,b'The History of the Soviet Union',"b'Examines the tumultuous history of Russia\'s revolutions and its 74-year experiment with socialism.   Explores the new revolutionary state\'s attempt to create a utopia by re-engineering human bodies,   behaviors, and beliefs, and the successes and failures of that project. This course cannot be taken for  credit in addition to the course with the same number that was previously entitled ""Russia and Its Empires  Since 1900.""'"
PAHI,HC,277,b'War: Myths and Realities',b'The past may tell us about the future of war. Study the lessons of wars past to  correct current falsehoods and persistent myths about war in the wider culture.  Learn to separate popular myths from the realities of war. This course fulfills a  single unit in the following BU Hub area: Historical Consciousness.Summer:The past may tell us about the future of war. This course studies the lessons of wars past to correct current falsehoods and persistent myths about war in the wider culture. Students learn to separate popular myths from the realities of war. This course fulfills a  single unit in the following BU Hub area: Historical Consciousness.'
PAHI,HC,306,"b'American Thought and Culture, 1900 to the Present'","b'History 306 examines American thought in the 20th century when thinkers  anointed their times ""modern"" and themselves ""modernists"" in revolt against  the moral certainties and progressivist faiths of the 19th century. Four  discourses driving this turn are spotlighted in the course\'s first half:  philosophical pragmatism, social science relativism, non-rational modern  art, and debates over America\'s role in the world. In the second half we  consider post-World II conservative, multicultural, and postmodernist  challenges to modernist norms in science, religion, liberal politics, and  popular culture. This course fulfills a single unit in each of the following  BU Hub areas: Historical Consciousness, Ethical Reasoning, Critical  Thinking.'"
PAHI,HC,328,b'The Civil War Era',"b'What led to the US Civil War and how did Americans, North and South, black and  white, male and female, experience this central cataclysm? What were its  consequences and what has been its legacy? This course fulfills a single unit in  the following BU Hub area: Historical Consciousness.'"
PAHI,HC,332,"b'History of International Relations, 1900-45'","b'What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers  of the world from the beginning of the twentieth century to the end of the  Second World War? What was the effect of domestic factors (political,  economic, religious, and ideological) on the foreign policies of individual  states? Seeking to provide a genuinely multinational perspective on world  affairs, this course will assess the ways in which powerful nation-states in  this period competed and cooperated in the international system. Also offered  as CAS IR 349. This course fulfills a single unit in each of the following BU  Hub areas: Historical Consciousness, Global Citizenship and Intercultural  Literacy, Research and Information Literacy.'"
PAHI,HC,334,b'History of International Relations since 1945',"b'The causes and consequences of the Soviet-American Cold War from its origins in Europe to its extension  to Asia, Africa, and Latin America. The rise of the multipolar international system, the emergence of the  nonaligned blocs, and inter- and intra-alliance conflicts. Also offered as CAS IR 350. This course cannot be  taken for credit in addition to the course with the same title that was previously numbered CAS HI 350 or  CAS HI 290.'"
PAHI,HC,341,b'Political and Cultural Revolution',"b'Comparative historical analysis of modern and contemporary revolutionary  upheavals and cultural change in Europe, the Americas, East Asia, Africa,  Middle East, and the former Soviet republics. Examines the challenges posed by  modernization, crisis of legitimacy, nationalism, imperial decline, and  globalization. This course cannot be taken for credit in addition to the course  with the same title that was previously numbered CAS HI 215. This course  fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Social Inquiry I, Critical Thinking.'"
PAHI,HC,367,"b'The Odd Couple: China and the USA, 1776 to the present'","b'The USA, a bastion of capitalism, and China, the largest communist state on earth,  are the two major global powers today. It was not always this way, and the course  will map three centuries of this complex historical relationship, filled with mutual  admiration and misunderstanding. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy, Creativity/Innovation.'"
PAHI,HC,349,"b'History of International Relations, 1900-1945'","b'What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers of  the world from the beginning of the twentieth century to the end of the Second  World War? What was the effect of domestic factors (political, economic,  religious, and ideological) on the foreign policies of individual states?  Seeking to provide a genuinely multinational perspective on world affairs, this  course will assess the ways in which powerful nation-states in this period  competed and cooperated in the international system. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What were the causes and the consequences of the two World Wars? What was the  nature of political, economic, and military relations among the major powers  of the world from the beginning of the twentieth century to the end of the  Second World War? What was the effect of domestic factors (political,  economic, religious, and ideological) on the foreign policies of individual  states? Seeking to provide a genuinely multinational perspective on world  affairs, this course assesses the ways in which powerful nation-states in this  period competed and cooperated in the international system. This course  fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Global Citizenship and Intercultural Literacy, Research and  Information Literacy.'"
PAHI,HC,350,b'History of International Relations since 1945',"b'What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What lessons  can be drawn from this recent past? These are some of the questions that this  course will examine. The course will contextualize present-day international  and regional conflicts and cooperation in the recent past, collectively analyze  primary source documents, and discuss policy implications. This course fulfills  a single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Research and Information  Literacy.Summer:What are the causes and consequences of the global Cold War? How was the  twentieth-century international system transformed by East-West conflict,  North-South disparity and South-South cooperation and competition? What  lessons can be drawn from this recent past? These are some of the questions  examined by this course. The course contextualizes present-day international  and regional conflicts and cooperation in the recent past, collectively  analyzes primary source documents, and discusses policy implications. This  course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Research and Information Literacy.'"
PAHI,HC,316,b'Classical Japanese',"b""Introduction to Classical Japanese, Japan's written language from the  seventh until the twentieth century. A systematic study of grammar and  lexicon enriched by original readings from major works of Japanese  literature such as Man'y\xc5\x8dsh\xc5\xab, Pillow Book, Genji, and Heike monogatari,  H\xc5\x8dj\xc5\x8dki. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Global Citizenship and Intercultural  Literacy."""
PAHI,HC,241,b'Cultures of Spain: Past and Present',"b""An introduction to Spanish civilization with special emphasis on history, art, and  literature. The course begins in English and shifts gradually into Spanish as  students' fluency increases. It is enriched by visits to the Prado Museum, Segovia,  Toledo, and other sites. Evaluation is based on three exams and/or papers. This  course fulfills a single unit in each of the following BU Hub areas: Historical  Consciousness, Global Citizenship and Intercultural Literacy."""
PAHI,HC,205,b'Origins of Writing',"b""Overview of the world's major writing systems: Egyptian and Mayan hieroglyphs; Sumerian and  Akkadian cuneiform; West Semitic consonantal scripts (abjads); East Asian scripts; runes;  Greek and Roman alphabets. Considerable linguistic component supplemented by historical  information about ancient languages and cultures. Carries humanities divisional credit in CAS.  Also offered as CAS CL 205. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Global Citizenship and Intercultural Literacy,  Teamwork/Collaboration."""
PAHI,HC,505,b'History of Mathematics',"b'The development of mathematics from Antiquity through the 18th Century.  Assuming background in modern mathematics, its roots are systematically  pursued in terms of modern techniques, structures, and results. Providing  the emergence of mathematical concepts and procedures, a coherent, unifying  view of number, geometry, algebra, calculus, and mathematical analysis is  presented. This course fulfills a single unit in the following BU Hub area:  Historical Consciousness.'"
PAHI,HC,110,b'Great Philosophers',"b""An introduction to philosophy through a reading of great figures in western  thought. The list may include Plato, Aristotle, Descartes, Roussesau, Nietzsche,  Russell. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Philosophical Inquiry and Life's Meanings, Critical Thinking."""
PAHI,HC,242,b'Philosophy of Human Nature',"b""Examines the way in which Darwin, Marx, Nietzsche, and Freud undermine traditional   conceptions of human nature. These thinkers teach us to question our ordinary   assumptions about religion, human distinctiveness, the conscious mind, the role and   status of morality, and the uplifting effects of civilization. This course fulfills   a single unit in each of the following BU Hub areas: Philosophical Inquiry and   Life's Meanings, Historical Consciousness, Critical Thinking."""
PAHI,HC,251,b'Psychology of Personality: Theories and Application',"b'The historical development of personality theories and their application to social, research, and clinical concerns are emphasized. Classic theories of personality (e.g., psychoanalytic, behavioral, humanistic, cognitive, and social roles) are explored and evaluated through lectures, readings, and case materials. A consideration of trait-based approaches and personality disorder with regards to DSM 5 criteria is also included. Carries social science divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Social Inquiry I, Critical Thinking.Summer:Emphasizes the historical development of personality theories and their application to social and clinical concerns. Classic theories of personality (e.g., psychoanalytical, behavioral, trait, humanistic, cognitive, and social roles) are explored and evaluated through lectures, readings, and case materials. A consideration of trait-based approaches and personality disorder with regards to DSM 5 criteria is also included. Carries social science divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Social Inquiry I, Critical Thinking.'"
PAHI,HC,103,b'Religions of Asia',"b'Study of Hinduism, Buddhism, Taoism, Confucianism, and Shinto. Focus on the world  view of each tradition and the historical development of that world view. Carries  humanities divisional credit in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy, Critical Thinking.Summer:Study of Hinduism, Buddhism, Taoism, Confucianism, and Shinto. Focus on the  world view of  each tradition and the historical development of that world  view. Carries humanities divisional  credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Critical Thinking.'"
PAHI,HC,210,b'Buddhism',"b'A historical and critical introduction to the major themes of Buddhist thought and practice in India and Southeast Asia, with special attention to the transmission of Buddhism to Tibet and the modern West. This course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Global Citizenship and Intercultural Literacy, Critical Thinking.Summer:A historical and critical introduction to the major themes of Buddhist thought  and practice in India and Southeast Asia, with special attention to the  transmission of Buddhism to Tibet and the modern West. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Global Citizenship and Intercultural Literacy, Critical Thinking.'"
PAHI,HC,387,b'The Holocaust Through Film',"b'An examination of film using the Holocaust as its central topic. What are  the political and cultural effects when genocide is represented through  film? Can feature films portray history, and if so, what are the  consequences for an informed society? This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Global  Citizenship and Intercultural Literacy, Writing-intensive Course.'"
PAHI,HC,212,b'History & Literature of Music 2',"b'Historical survey of music from 1750 to the present. This course fulfills a  single unit in each of the following BU Hub areas: Aesthetic Exploration,  Historical Consciousness.'"
PAHI,HC,102,b'Dramatic Lit 1',b'This course description is currently under construction.'
PAHI,HC,102,b'Breaks with Tradition (The Enlightenment to the Present)',"b'Examines the departure from tradition characteristic of the modern in all  the arts. Units of study include poetry, modern art, modern drama, and the  novel. Particular themes may be stressed, such as, for example, the  recurrence in modern culture of the antihero, formal experiment in the arts,  or literature as the embodiment of values. Students also analyze five films  by distinguished contemporary directors. One lecture, two discussions, and  additional film hours as assigned. This course fulfills a single unit in the  following BU Hub area(s): Aesthetic Exploration, Historical Consciousness,  Critical Thinking.Summer:Examines the departure from tradition characteristic of the modern in all the arts.  Units of study include poetry, modern art, modern drama, and the novel.  Particular themes may be stressed, such as, for example, the recurrence in modern culture of the antihero, formal experiment in the arts, or literature as the embodiment of values.  Students also analyze five films by distinguished contemporary directors.'"
PAHI,HC,103,b'Literature and Art from the Ancient World to the Enlightenment',"b""The course examines key figures and works in literary and artistic traditions  from the ancient and classical periods through the Renaissance, concluding with  a focus on the Enlightenment and Romanticism. The semester's units concentrate  on how the works reflect cultural ideals and developments and on how they  represent evolving aesthetic standards that have shaped conventions in  literature and the arts. Coursework and assignments include learning trips to  various sites of historical and cultural significance in the Boston area to  emphasize the Humanities' relevance beyond the classroom. This course fulfills  a single unit in each of the following BU Hub areas: Aesthetic Exploration,  Historical Consciousness, Critical Thinking."""
PAHI,HC,250,b'Supernatural Horror in American Literature and Film',"b""Supernatural Horror in American Literature and Film will explore the impact of  horror on American culture from the genre's roots in early American history and  the Gothic through the works of its most important practitioners in American  literature and film. Works covered will include those of Edgar Allan Poe, H.P.  Lovecraft, Shirley Jackson, and Stephen King; films such as The Exorcist and  The Blair Witch Project; episodes of the The X Files; and critical writings on  horror, film and popular culture. This course fulfills a single unit in each of  the following BU Hub areas: Aesthetic Exploration, Historical Consciousness,  Critical Thinking."""
PAHI,HC,202,"b""America's Response to Aggression and Revolution: U.S. Foreign Policy Since the  1930s""","b""SS202 focuses on U.S. foreign policy since the late 1930's. After  considering U.S. policy immediately before and during World War II, it  explores how the United States responded to the global challenge posed by  the Soviet Union and international communism during the long struggle known  as the Cold War. The factors that led to the Cold War, the nuclear arms  race, America's involvement in Vietnam, and, ultimately, the collapse of the  Soviet Union and the end of the Cold War are examined. The course concludes  by analyzing challenges to American interests and security in the twenty- first century. This course fulfills a single unit in the following BU Hub  area(s): Historical Consciousness, Writing-intensive Course, Research and  Information Literacy."""
PAHI,HC,369,b'Greek Tragedy and Film ',"b'Explores Greek tragic myth\'s afterlife, both directly and obliquely, in cinema   and in the modern literature spawning cinema: how certain Greek tragic myths   have come to life as film and how ""non-mythic"" stories have acquired a mythic   power in literary and cinematic form. Also offered as CAS CL 325.'"
PAHI,HC,387,b'The Holocaust through Film',"b'An examination of film using the Holocaust as its central topic. What are the  political and cultural effects when genocide is represented through film? Can  feature films portray history, and if so, what are the consequences for an  informed society?'"
PAHI,HC,150,b'History and Principles of Journalism',"b'This course surveys the evolution of the American news media. Students examine  press  freedom, censorship, changing definitions of news and shifting business  models underlying  journalism. Based on that history, students examine the  enduring values and principles of  journalism in modern society. (Formerly  JO357, cannot be taken for credit if JO357 has been  taken.)'"
PAHI,HC,101,b'(MIS)REPRESENTING HISTORY IN ART',"b'An examination of the ways that historical events have been depicted by artists  from antiquity to the present, with an emphasis on the intentional  misrepresentation of events (""fake news"") to serve the needs of the artists\'  patrons, usually ruling elites. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Historical Consciousness.'"
PAHI,HC,102,b'Energy: The history of a concept',"b'Traces the development of the concept of energy from the 17th century till today.  Explores how the concept of energy and the conservation of energy are central to  our current understanding of the physical and biological worlds and the universe.  This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Scientific Inquiry I.'"
PAHI,HC,102,b'UnAmerican Cinema',"b'This course seeks to understand American film history in light of one set of  events: the House Un-American Activities Committee hearings on communism in the  film industry and the resulting industry blacklist. This course fulfills a single  unit in each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness, Research and Information Literacy.'"
PAHI,HC,102,b'The Culture of World War I  ',"b'Studies World War I through works of literature, art, and music. Themes include  initial optimism, the brutal reality of the trenches, and consequences of the  peace. Works by Owen, Sassoon, Brooke, Kandinsky, Picasso, Grosz, Stravinsky,  Butterworth, Freud, West, J?nger, C?line. This course fulfills a single unit in  each of the following BU Hub areas: Aesthetic Exploration, Historical  Consciousness.'"
PAHI,HC,104,b'Urban Youth in the Middle East',"b'Examines social, economic, political, religious, and gender issues urban youth in  the Middle East face in the 21st century given the escalation of violence and the  stark economic inequalities impinging upon them, but also the many new opportunities  available. This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy, Critical  Thinking.'"
PAHI,HC,102,b'How to Change the World ',"b'Explores how everyday people shape global politics, drawing on classic studies  of political anthropology as well as more recent examples of transnational and  digital activism. This course fulfills a single unit in the following BU Hub  area(s): Historical Consciousness, Oral and/or Signed Communication, Research  and Information Literacy.'"
PAHI,HC,100,b'Introduction to Hospitality',"b'This introductory course is open to all BU students and is the prerequisite for  School of Hospitality courses. Students gain an historical perspective and  identify current events and trends in lodging, restaurants and event  management. It provides an overview of the global hospitality/tourism industry  including the critical elements of managing services. The Boston market,  multimedia assignments and team-based projects are integrated into the learning  environment. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Digital/Multimedia Expression,  Teamwork/Collaboration.Summer:This introductory course is open to all BU students and is the prerequisite   for School of Hospitality courses. Students gain an historical perspective   and identify current events and trends in lodging, restaurants, and event   management. The course provides an overview of the global  hospitality/tourism  industry, including the critical elements of managing  services. The Boston  market, multimedia assignments, and team-based  projects are integrated into  the learning environment. This course fulfills  a single unit in each of the  following BU Hub areas: Historical  Consciousness, Digital/Multimedia  Expression, Teamwork/Collaboration.'"
