womens-studies,305,"Topics in Women's, Gender, & Sexuality Studies","b""veys major texts and arguments in queer theory from Butler's Gender Trouble   to contemporary discussions of cisnormativity, homonationalism, affect, pinkwashing, crip   theory, and queer-of-color critique. Explores different uses of queer theory in legal debates,   literary analysis, and cultural criticism. Also offered as CAS XL 470 A1. Section B1:  Superwomen, Vampires, and Cyborgs: Bodily  Transformations and Social Change. Examines  popular figures that cross gender, sexual, racial,  and human boundaries, challenging our ideas  about these social categories. Are these figures  metaphors for feminism, gay rights, racial  equality? Readings in sociology and psychology,  science fiction, and other pop genres,  including movies and television. Section C1: Sex, Art, and  the Sacred in Modern America.  Traces heated debates over sex, art, and religion to reveal  competing genealogies of the  sacred and profane in the modern US. Looks at feminist and  queer visual and performance art,  literature, and memoir in the context of culture wars  conservatism. Section D1: Queer Global  Novel. Explores the relationship between gender,  sexuality, and globalization in contemporary  novels by Patricia Powell, Roxane Gay, Qui Miaojin,  Monique Truong, and others. Theoretical  readings by Gayle Rubin, Jeffrey Weeks, Judith Butler,  Jack Halberstam, and others."""
womens-studies,326,Arts of Gender,"b'rama, dance,  film,  and literature, and how art reflects historical constructions of gender. Topic for Spring  2017: Queer Literature and Film. An overview of same-sex attraction in literature from the  Greeks (Plato and Sappho) to the present and a study of queer identities in film from the silent  period to the 21st century, both with a historical emphasis. Weekly screenings. Also offered as  CAS CI 390 B1 and CAS EN 326 A1.'"
womens-studies,328,Cultural Constructions of Motherhood,"b'counts as both ""good"" and ""bad"" mothering--is currently understood. Three key questions will drive our exploration: How does culture shape mothering practices? How do mothering practices shape culture? How do race, economic class, educational attainment, and sexual orientation impact how motherhood is constructed? Discussions of related topics such as fathering, maternal body image, celebrity profiles, mother blame, parenting roles, and the economic costs of motherhood will be explored. This course fulfills a single unit in each of the following BU Hub areas: Social Inquiry I, Individual in Community, Critical Thinking.'"
womens-studies,330,Transforming Life: Anthropology of New Medical Technologies,"b'e.g., about gender, person    hood, kinship, and community, using case studies of new reproductive    technologies in Asia, the Middle East, and North America. This course    fulfills a single unit in each of the following BU Hub areas: Global    Citizenship and Intercultural Literacy, Ethical Reasoning.'"
womens-studies,335,"Sociology of Race, Class & Gender","b'tity, and  experience. Draws heavily from feminist theories in both sociology and history in order to  analyze how these intersections can be applied to understanding social problems and  structures. Also offered as CAS AA 335 and CAS SO 335.'"
womens-studies,340,"Women, Race, and Gender in Mass Media","b'omen, femininity, and race; their relation to women\'s lived experience; and the place of ""feminine"" values in contemporary culture.'"
womens-studies,346,Women and Film,"b'shaped by cultural  perceptions of women. Readings provide background for interpretation of films ranging from screwball  comedy to film noir, ""women\'s films,"" and films by women directors. Also offered as CAS CI 373.'"
womens-studies,350,Women and Politics,"b'esses of political influence, change, and empowerment. Analysis of public policy related to women and children. Also   offered as CAS PO 309.'"
womens-studies,352,American Masculinities,"b'ys culture reproduces/articulates masculinities, particularly with regard to race and class; how masculine identities are expressed; male privilege; alternative masculinities; and what is at stake in negotiating contemporary masculinities.  Also offered as CAS SO 352.'"
womens-studies,356,Women and Comedy in America,"b'y and  transmute aggression into humor; what women find funny; and how women use the power of humor for  survival, resistance, subversion, and truth-telling.'"
womens-studies,360,Global Feminism: Race and Gender in International Perspectives,"b""women and the global economy, health care, reproduction, the dynamics of sex  industries, violence against women, international women's movements, and political/institutional change."""
womens-studies,375,Growing Up Kor,b''
womens-studies,393,Technoculture and Horizons of Gender and Race,"b'der, race, and sexuality. Through critical reading, writing, and hands-on digital technology  use, students consider how race, sexuality, and gender live in virtual worlds. Also offered as  CAS EN 393.'"
womens-studies,396,Philosophy of Gender and Sexuality,b'r are they social constructions? How are they related to love and desire? Also offered as CAS PH 256 and CAS PO 396.'
womens-studies,403,Seminar: Gender Stratification,"b'dered  inequalities in employment, the family, dating markets, media representation, etc., with a  special emphasis on how race, class, sexuality, and disability mediate the process. Also offered  as CAS SO 403.'"
womens-studies,420,Queer Theory,"b'o  contemporary discussions of cisnormativity, homonationalism, affect, pinkwashing, crip theory,  and queer-of-color critique. Explores different uses of queer theory in legal debates, literary  analysis, and cultural criticism.'"
womens-studies,430,Global Maternal & Child Health,"b'y life  influences on later life health, maternity care practices worldwide, and the role of both human  evolutionary history and sociopolitical structures in shaping health outcomes for women and  children.'"
womens-studies,434,Monarchy in Modern Britain,b'ics of the    court intersected with the politics of the people. Particular consideration is given to how monarchy has   survived as an institution. Also offered as CAS HI 434.'
womens-studies,450,"Internships: Women, Gender, and Social Change","b'h local   internships and weekly discussions related to class, race, sexuality, women and gender.'"
womens-studies,451,Fashion as History,"b'ments. Explores what  clothing can tell us about key developments in the modern period relating to trade and commerce, empire,  gender, class, industry, revolution, nation-building, identity politics, and globalization. Also offered as CAS  HI 451.'"
womens-studies,452,Contemporary Debates in Sexualities Research,"b'as both a social construct and an institution. Students consider how sexualities operate across  social contexts, their effects on systems of inequalities, and their intersections with race, class,  and gender. Also offered as CAS SO 452.'"
womens-studies,454,Sexuality and Religion in the U.S.,"b'sexual desire, identity, ritual, and regulation. Possible topics include religious and sexual  freedom, plural marriage, the Sexual Revolution, reproductive justice, sex and secularism, and  LGBTQ rights. Also offered as CAS RN 454.'"
womens-studies,516,Gender and Politics,"b""primarily in the United  States. Considers inequalities based on gender and sexuality, women's changing political,  gender- and sexuality-based political action and social movements. Also offered as CAS PO  516."""
womens-studies,558,"Human Sex Differences: Behavior, Biology, and Ecology","b'es in human behavior, physiology, and cognition from developmental, mechanistic,  and phylogenetic perspectives. Topics include sex differences in aggression, mate choice,  parenting, affiliation, and cognition. Also offered as CAS AN 558.'"
womens-studies,594,Historical Traditions of Feminist Theory,"b'he late-20th  century feminist movement, to understand the richness of that history and the varieties of approaches  theorists took in understanding and resisting gender-based oppression. Also offered as CAS PO 594.'"
